_time,AP_channel,RSSI,channel_width,client_ID,client_opportunity_medium_use,distance_m,download_packet_loss,download_retrans,download_tcp_rtt_ms,jitter_ms,latency_ms,link_speed_mbps,local,obstacles,radio,router_expected_throughput_mbps,router_noise,router_opportunity_medium_use,router_rx_drop_misc,router_rx_duration_us,router_rx_rate_mbps,router_signal_avg_dbm,router_signal_dbm,router_snr,router_tx_duration_us,router_tx_failed,router_tx_rate_mbps,router_tx_retries,signal_level,site_survey_same_channel_aps,site_survey_strongest_channel,site_survey_strongest_rssi,site_survey_total_aps,speedtest_down_mbps,speedtest_up_mbps,upload_packet_loss,upload_retrans,upload_tcp_rtt_ms,qoe_dw_score
2026-06-02 01:17:08.427000+00:00,149,-69,80.0,1.0,1,10.0,0.00021892651917171575,2896,2.91,0.0044405008380163655,0.0011549316807287389,59,2.0,1,1.0,202.796,-92.0,3,0.0,6428233.0,175.6,-85.0,-81.0,7.0,9332273.0,4207.0,234.0,4207.0,3.0,0,7.0,-37.0,39,0.29239343638323695,0.14182964424339384,0.00045962349282613384,21,2.066,69.21011948932075
2026-06-02 01:20:23.029000+00:00,149,-66,80.0,3.0,1,10.0,0.00020407366770173915,2896,12.72,0.019357192152223205,0.005731202867169417,195,2.0,1,1.0,227.171,-92.0,3,0.0,9203819.0,58.5,-87.0,-88.0,5.0,8666924.0,7976.0,263.3,7975.0,0.0,0,36.0,-49.0,22,0.3353207865542815,0.14827338056168646,0.0,0,14.76,19.120085630973808
2026-06-02 01:21:37.254000+00:00,149,-75,80.0,2.0,1,10.0,0.00023621062018405815,2896,43.031,0.011004633737552994,0.005146121108041515,65,2.0,1,1.0,202.796,-92.0,3,3.0,8013382.0,117.0,-82.0,-82.0,10.0,8966348.0,4716.0,234.0,4716.0,0.0,0,9.0,-42.0,31,0.2814584442193612,0.20980647134828903,0.0,0,14.576,29.97900475189106
2026-06-02 01:22:37.325000+00:00,149,-67,80.0,1.0,1,10.0,0.0002226721267969602,4344,2.488,0.006031746031746031,0.0010574927200776526,117,2.0,1,1.0,297.515,-92.0,3,0.0,7455955.0,117.0,-84.0,-78.0,8.0,9319557.0,3426.0,351.0,3425.0,3.0,0,7.0,-36.0,36,0.4321596285330951,0.24014868163362135,0.0,0,2.49,91.9470055539769
2026-06-02 01:25:43.624000+00:00,149,-69,80.0,3.0,1,10.0,0.00021043302012545208,2896,38.51,0.007814256137237503,0.004244082729784215,130,2.0,1,1.0,227.171,-92.0,3,0.0,9709215.0,58.5,-88.0,-88.0,4.0,8650704.0,5532.0,263.3,5531.0,0.0,0,36.0,-49.0,22,0.3127774025538261,0.1581352307941093,0.0016214327148362565,63,94.644,33.902497971893965
2026-06-02 01:26:57.872000+00:00,149,-76,80.0,2.0,1,10.0,0.0002488479241602539,2896,43.504,0.012081238292418415,0.0054348540282237,97,2.0,1,1.0,202.796,-92.0,3,0.0,8943405.0,6.0,-84.0,-86.0,8.0,8984133.0,9912.0,234.0,9911.0,0.0,0,7.0,-39.0,22,0.2663536832367231,0.2208928366513441,0.0,0,24.239,27.42742239342037
2026-06-02 01:28:06.164000+00:00,149,-66,80.0,1.0,1,10.0,0.00014965619661513234,2896,1.613,0.004813171645469782,0.0009354140222504294,117,2.0,1,1.0,202.78,-92.0,3,0.0,7566487.0,117.0,-83.0,-78.0,9.0,9246682.0,3912.0,234.0,3911.0,3.0,0,36.0,-37.0,33,0.42833084198854277,0.242624899800506,0.0006490397412307739,21,1.594,102.4785219591962
2026-06-02 01:31:04.223000+00:00,149,-69,80.0,3.0,1,10.0,0.001142848878156371,13032,23.014,0.01315192743764172,0.004467408347644292,130,2.0,1,1.0,202.796,-92.0,3,0.0,9924068.0,58.5,-88.0,-89.0,4.0,8250747.0,13658.0,234.0,13656.0,0.0,0,7.0,-48.0,19,0.26373545009887306,0.16077764456904595,0.0004561834059980623,21,101.554,22.088925195628168
2026-06-02 01:32:18.479000+00:00,149,-77,80.0,2.0,1,10.0,0.0016968718047031045,10136,29.125,0.018601991521246183,0.005634211901739715,65,2.0,1,1.0,76.703,-92.0,3,0.0,7527126.0,87.8,-85.0,-85.0,7.0,8178308.0,24347.0,87.8,24341.0,0.0,0,9.0,-40.0,22,0.13945876810979368,0.16443386386127798,0.001191542258794756,42,33.853,11.20357299499253
2026-06-02 01:33:35.078000+00:00,149,-77,80.0,1.0,1,10.0,0.8413222435437779,4238296,2.252,0.0021058858325939075,0.0009179422086164414,88,2.0,1,1.0,202.78,-92.0,3,0.0,6156982.0,175.6,-85.0,-81.0,7.0,4106109.0,2568.0,234.0,2568.0,2.0,0,36.0,-38.0,33,0.10670477031489707,0.15093103478654527,0.0,0,2.767,0.3051305782921616
2026-06-02 01:36:24.816000+00:00,149,-68,80.0,3.0,1,10.0,0.00021146393075677212,2896,24.197,0.01101646455683723,0.004365937430000747,130,2.0,1,1.0,227.171,-92.0,3,1.0,9809495.0,58.5,-87.0,-88.0,5.0,8485014.0,4144.0,263.3,4143.0,0.0,0,7.0,-48.0,19,0.3128086677879878,0.16335434746244307,0.001786723360003771,63,198.04,27.39625266124593
2026-06-02 01:37:39.095000+00:00,149,-80,80.0,2.0,1,10.0,0.0012175481830225,4344,63.268,0.01989549442965592,0.006921526170387516,97,2.0,1,1.0,153.406,-92.0,3,0.0,6871798.0,58.5,-85.0,-85.0,7.0,7076693.0,17408.0,175.5,17401.0,0.0,0,9.0,-42.0,27,0.0866819199894424,0.12859106308443521,0.027910017610589716,1159,20.384,3.847968086833339
2026-06-02 01:39:04.030000+00:00,149,-71,80.0,1.0,1,10.0,0.24105607877980023,1633344,2.24,0.004322192645174013,0.0010615246770701112,59,2.0,1,1.0,202.78,-92.0,3,0.0,6203198.0,175.6,-85.0,-81.0,7.0,5351761.0,3384.0,234.0,3383.0,2.0,0,36.0,-38.0,36,0.13606932986840076,0.15008311778291025,0.0005841707935373361,21,2.914,1.1583995320270648
2026-06-02 01:41:45.425000+00:00,149,-67,80.0,3.0,1,10.0,0.00022008706045352478,2896,42.199,0.010590555062604753,0.004259986560143359,195,2.0,1,1.0,227.171,-92.0,3,0.0,9693971.0,58.5,-87.0,-88.0,4.0,8551804.0,2740.0,263.3,2739.0,0.0,0,7.0,-48.0,19,0.3178019391410361,0.15750261370723476,0.002899075698007103,105,163.173,26.450326770278192
2026-06-02 01:42:59.700000+00:00,149,-80,80.0,2.0,1,10.0,0.006857268575745903,8688,108.524,0.03645864142758553,0.008807586052415443,65,2.0,1,1.0,11.726,-92.0,3,1.0,5920309.0,58.5,-85.0,-85.0,7.0,10936146.0,25649.0,13.5,25649.0,0.0,0,9.0,-42.0,24,0.030147219523260348,0.09009373694789877,0.001059208266883913,42,32.479,2.260903389600538
2026-06-02 01:44:34.237000+00:00,149,-69,80.0,1.0,1,10.0,0.27748916774691507,2297976,2.0,0.0037523415163166728,0.0009784215635033227,59,2.0,1,1.0,202.78,-92.0,3,0.0,5950591.0,175.6,-85.0,-81.0,7.0,6413117.0,5473.0,234.0,5471.0,3.0,0,7.0,-37.0,39,0.15451058435362325,0.14265804454771697,0.0005316642831162499,21,2.587,1.050988337610926
2026-06-02 01:47:06.039000+00:00,149,-68,80.0,3.0,1,10.0,0.00022229840871534952,2896,45.921,0.010923789805777384,0.004733069513925186,130,2.0,1,1.0,227.171,-92.0,3,1.0,9700735.0,58.5,-88.0,-89.0,4.0,8548309.0,3389.0,263.3,3386.0,0.0,0,36.0,-49.0,22,0.30380227325738846,0.160054894777222,0.0022141803314201535,84,198.059,25.63690384275956
2026-06-02 01:48:20.392000+00:00,149,-79,80.0,2.0,1,10.0,0.0012240479637689245,4344,42.689,0.01246179631272799,0.007210483088180393,97,2.0,1,1.0,153.406,-92.0,2,1.0,7199683.0,87.8,-85.0,-85.0,7.0,6390725.0,20459.0,175.5,20455.0,0.0,0,9.0,-42.0,22,0.08292972017177606,0.12886540759802112,0.0007057061050569036,21,23.922,9.804406981710091
2026-06-02 01:50:05.247000+00:00,149,-70,80.0,1.0,1,10.0,0.16452973542466548,1468272,2.521,0.004259094942324756,0.0011202120510714554,88,2.0,1,1.0,202.78,-92.0,2,0.0,5718294.0,175.6,-86.0,-82.0,6.0,6704424.0,3660.0,234.0,3660.0,3.0,0,7.0,-36.0,41,0.16715956087614148,0.13736008799634397,0.0005842969234722461,21,3.174,1.7861087714545183
2026-06-02 01:52:26.635000+00:00,149,-68,80.0,3.0,1,10.0,0.0002087350295676569,2896,37.393,0.012621512373065169,0.0043533935638019865,130,2.0,1,1.0,153.406,-92.0,2,0.0,9875438.0,58.5,-88.0,-88.0,5.0,8574036.0,3951.0,175.5,3948.0,0.0,0,36.0,-49.0,22,0.3140649274979797,0.16390453120159065,0.0006453251940054148,21,178.689,26.80859082901353
2026-06-02 01:53:41.056000+00:00,149,-80,80.0,2.0,1,10.0,0.0006395187659189416,2896,21.522,0.026658779453810507,0.007098484282834317,97,2.0,1,1.0,11.726,-92.0,2,2.0,6551219.0,87.8,-85.0,-85.0,7.0,7795392.0,24100.0,13.5,24094.0,0.0,0,9.0,-42.0,23,0.10803833505930502,0.1291750615475048,0.0005169875252768574,21,18.457,6.7942647390314255
2026-06-02 01:55:36.189000+00:00,149,-69,80.0,1.0,1,10.0,0.12236472602459104,1209080,2.152,0.0034940352952775315,0.0009204061823340552,59,2.0,1,1.0,202.78,-92.0,2,0.0,6821943.0,175.6,-86.0,-81.0,7.0,7421043.0,5130.0,234.0,5130.0,3.0,0,36.0,-39.0,43,0.17234588989634378,0.15698877795625635,0.0005314763347071195,21,3.124,2.58685886683985
2026-06-02 01:57:47.237000+00:00,149,-69,80.0,3.0,1,10.0,0.00022293207421002158,2896,33.686,0.02845114857537218,0.004907787650265064,130,2.0,1,1.0,51.585,-92.0,3,1.0,9635047.0,58.5,-87.0,-88.0,5.0,8550811.0,4716.0,58.5,4714.0,0.0,0,36.0,-48.0,26,0.3127148908315209,0.1591218388603754,0.0010119743473857897,42,183.437,13.63932693177222
2026-06-02 01:59:01.767000+00:00,149,-80,80.0,2.0,1,10.0,0.0007140826878633925,2896,62.653,0.022161096322587004,0.006764951840513702,97,2.0,1,1.0,101.39,-92.0,3,1.0,7223250.0,87.8,-85.0,-85.0,7.0,6420202.0,17565.0,117.0,17561.0,0.0,0,9.0,-41.0,25,0.09419123217816895,0.1380981055923139,0.0,0,23.116,7.836987594234159
2026-06-02 02:01:08.136000+00:00,149,-71,80.0,1.0,1,10.0,0.18423194168747506,1752080,2.972,0.0029557330178448193,0.0008944224594937655,117,2.0,1,1.0,202.78,-92.0,4,0.0,6300956.0,175.6,-85.0,-82.0,7.0,6886510.0,3069.0,234.0,3069.0,2.0,0,7.0,-37.0,39,0.18608918960106072,0.14148327225394947,0.0006321205300183854,21,2.844,1.7358123084542816
2026-06-02 02:03:07.835000+00:00,149,-67,80.0,3.0,1,10.0,0.0002091244368504563,2896,34.559,0.005379079167899044,0.00418629134622564,195,2.0,1,1.0,227.171,-92.0,3,0.0,9812334.0,58.5,-87.0,-88.0,5.0,8505548.0,2985.0,263.3,2985.0,0.0,0,36.0,-48.0,26,0.31535270986989383,0.1630621795118942,0.0017001054600098708,63,170.246,41.693381228664464
2026-06-02 02:04:22.433000+00:00,149,-80,80.0,2.0,1,10.0,0.0007817157798687955,2896,69.221,0.014672187715665981,0.007219890987829464,32,2.0,1,1.0,153.406,-92.0,3,1.0,6928862.0,58.5,-85.0,-85.0,7.0,6640508.0,20753.0,175.5,20749.0,0.0,0,9.0,-42.0,25,0.0866819199894424,0.1328914861242595,0.001291112214246999,42,22.052,9.162289212483703
2026-06-02 02:06:38.332000+00:00,149,-70,80.0,1.0,1,10.0,0.15588558554543175,1796968,2.275,0.002732919254658385,0.0009264541178227433,59,2.0,1,1.0,202.78,-92.0,3,0.0,5706449.0,175.6,-85.0,-81.0,7.0,8171096.0,3455.0,234.0,3455.0,3.0,0,7.0,-37.0,42,0.21905761480736394,0.13140096270103177,0.0015936152644443178,63,2.55,2.1748894036494884
2026-06-02 02:08:28.438000+00:00,149,-68,80.0,3.0,1,10.0,0.0002155033767346186,2896,37.62,0.01594005718229321,0.004559695363249459,130,2.0,1,1.0,227.171,-92.0,3,2.0,9211253.0,58.5,-88.0,-90.0,4.0,8354695.0,3612.0,263.3,3611.0,0.0,0,36.0,-48.0,26,0.30778362894802014,0.14898526310794497,0.001622696648714824,63,196.544,20.448109136426478
2026-06-02 02:09:43.041000+00:00,149,-78,80.0,2.0,1,10.0,0.0009070984318948262,2896,66.659,0.01901607019619442,0.006618233405510342,65,2.0,1,1.0,202.796,-92.0,3,1.0,6990965.0,87.8,-85.0,-85.0,7.0,7078732.0,19958.0,234.0,19952.0,0.0,0,9.0,-42.0,25,0.07538311789718578,0.13701950594511447,0.0,0,23.202,8.002690422058832
2026-06-02 02:12:09.244000+00:00,149,-69,80.0,1.0,1,10.0,0.10834669936784996,1291616,1.641,0.0015281474908804104,0.0007232882849249609,117,2.0,1,1.0,202.78,-92.0,3,0.0,5651521.0,175.6,-85.0,-82.0,7.0,8459080.0,4464.0,234.0,4464.0,3.0,0,7.0,-37.0,39,0.2169511222899248,0.13196317908767366,0.0015244031025377198,63,2.941,3.111901557307505
2026-06-02 02:13:49.104000+00:00,149,-68,80.0,3.0,1,10.0,0.00021331621637179167,2896,45.455,0.017162575174997533,0.004911819607257523,130,2.0,1,1.0,227.171,-92.0,3,0.0,9650218.0,58.5,-87.0,-88.0,5.0,8473897.0,4565.0,263.3,4563.0,0.0,0,36.0,-48.0,25,0.31155240807799583,0.15863869586081028,0.002321150381526074,84,154.107,19.106576963289164
2026-06-02 02:15:03.671000+00:00,149,-81,80.0,2.0,1,10.0,0.008034401558531667,10136,48.596,0.026599625357389328,0.010969162995594714,97,2.0,1,1.0,11.726,-92.0,3,3.0,6309194.0,87.8,-84.0,-84.0,8.0,10044876.0,25577.0,13.5,25574.0,0.0,0,9.0,-42.0,21,0.030150233039806053,0.11322909606710248,0.0005567108004652765,21,37.908,3.1061446600922573
2026-06-02 02:17:40.376000+00:00,149,-71,80.0,1.0,1,10.0,0.10064406629769725,1275688,2.324,0.003036576949620428,0.0009089823041887554,59,2.0,1,1.0,202.796,-92.0,3,0.0,4514637.0,175.6,-85.0,-81.0,7.0,8907504.0,6003.0,234.0,6001.0,2.0,0,7.0,-36.0,42,0.2672527345286982,0.0955248427331874,0.002484321308236217,105,2.643,3.388103155822695
2026-06-02 02:19:09.704000+00:00,149,-68,80.0,3.0,1,10.0,0.00021878409070371903,2896,37.669,0.01970817312432219,0.005499589337713731,130,2.0,1,1.0,5.242,-92.0,3,1.0,9943609.0,58.5,-88.0,-88.0,5.0,8540691.0,4227.0,6.0,4223.0,0.0,0,36.0,-48.0,25,0.31029614836800395,0.16346693869252052,0.029090859570759343,1210,174.403,8.690125241602708
2026-06-02 02:20:24.269000+00:00,149,-80,80.0,2.0,1,10.0,0.007029712534763093,8688,23.676,0.037667356797791575,0.007845964309714031,97,2.0,1,1.0,11.726,-92.0,3,0.0,6408984.0,87.8,-84.0,-84.0,7.0,10612816.0,27186.0,13.5,27186.0,0.0,0,9.0,-42.0,26,0.030156261880645845,0.10645659548924777,0.044179919253740964,2353,23.561,1.4124140473334292
2026-06-02 02:23:10.926000+00:00,149,-71,80.0,1.0,1,10.0,0.00023983245403689382,2896,1.443,0.0010115350488021295,0.0005667139550511461,88,2.0,1,1.0,202.78,-92.0,3,0.0,4126111.0,175.6,-85.0,-81.0,7.0,9198380.0,3813.0,234.0,3813.0,2.0,0,36.0,-38.0,46,0.26737746262921236,0.07384549551461747,0.004665008103881592,147,2.594,52.63276943694993
2026-06-02 02:24:30.555000+00:00,149,-68,80.0,3.0,1,10.0,0.00021149173733497157,2896,43.548,0.017160603371783496,0.005377510639886509,130,2.0,1,1.0,251.312,-92.0,3,2.0,9740820.0,58.5,-87.0,-88.0,5.0,8499074.0,4461.0,292.5,4460.0,0.0,0,36.0,-49.0,29,0.31149013496025096,0.16123396212565538,0.0010346075358177553,42,192.11,19.87554061279642
2026-06-02 02:25:45.083000+00:00,149,-80,80.0,2.0,1,10.0,0.0010300828042618074,4344,49.089,0.02656413289953663,0.0075213917718211015,65,2.0,1,1.0,101.39,-92.0,3,1.0,7143485.0,87.8,-85.0,-85.0,7.0,9399663.0,28495.0,117.0,28490.0,0.0,0,9.0,-42.0,23,0.09792952315916224,0.12766289325236616,0.03926877471083517,1208,21.879,3.0327927688644354
2026-06-02 02:28:39.979000+00:00,149,-69,80.0,1.0,1,10.0,0.00036884045481480897,4344,2.789,0.0027289756482303065,0.0009557978048234154,59,2.0,1,1.0,202.78,-92.0,3,0.0,3906914.0,175.6,-85.0,-81.0,7.0,8914511.0,3358.0,234.0,3358.0,3.0,0,7.0,-35.0,43,0.25954376054218,0.09874196685664013,0.005371163482094036,126,2.308,38.015298672241975
2026-06-02 02:29:51.161000+00:00,149,-69,80.0,3.0,1,10.0,0.00021669761049918074,2896,40.267,0.017627920733510796,0.004686030015679833,130,2.0,1,1.0,227.171,-92.0,3,1.0,9777009.0,58.5,-88.0,-88.0,5.0,8478426.0,4451.0,263.3,4451.0,0.0,0,36.0,-49.0,29,0.3102651342602211,0.16267382068646502,0.003408361924811345,105,199.759,18.232729381709387
2026-06-02 02:31:05.734000+00:00,149,-79,80.0,2.0,1,10.0,0.0009047377915235977,4344,49.581,0.03006999901409839,0.008545508847905623,97,2.0,1,1.0,101.39,-92.0,3,0.0,6603483.0,87.8,-85.0,-85.0,6.0,9008733.0,20480.0,117.0,20478.0,0.0,0,9.0,-42.0,26,0.11181829154749223,0.12889343917568385,0.0,0,19.651,6.090846014305834
2026-06-02 02:34:08.907000+00:00,149,-69,80.0,1.0,1,10.0,0.0004717525014266212,5792,2.01,0.034863452627427786,0.017025162398267752,88,2.0,1,1.0,202.796,-92.0,3,0.0,5329821.0,175.6,-85.0,-87.0,7.0,8957870.0,4674.0,234.0,4674.0,3.0,0,36.0,-39.0,38,0.2716487689823357,0.1580662248314486,0.0013762408528805706,42,2.657,7.996689905976579
2026-06-02 02:35:11.745000+00:00,149,-68,80.0,3.0,1,10.0,0.00022211287839186833,2896,15.499,0.01565414571625752,0.004281714328380497,130,2.0,1,1.0,227.171,-92.0,3,1.0,9775704.0,58.5,-87.0,-88.0,5.0,8443684.0,5610.0,263.3,5608.0,0.0,0,36.0,-49.0,25,0.3015023303980605,0.1624308165277076,0.0010817545224398736,42,184.616,21.842707168293767
2026-06-02 02:36:26.412000+00:00,149,-80,80.0,2.0,1,10.0,0.0006983243570617729,2896,47.841,0.016346248644385292,0.007074516538490256,97,2.0,1,1.0,101.39,-92.0,3,1.0,6950481.0,87.8,-85.0,-85.0,7.0,6782296.0,20022.0,117.0,20019.0,0.0,0,9.0,-42.0,23,0.09674166796805508,0.1296467982405141,0.0,0,20.185,9.386277447733107
2026-06-02 02:39:38.384000+00:00,149,-78,80.0,1.0,1,10.0,0.00022374786130659424,2896,2.555,0.03511781524203885,0.014042634211901741,59,2.0,1,1.0,202.78,-92.0,3,0.0,6377799.0,175.6,-85.0,-81.0,8.0,9140682.0,4558.0,234.0,4558.0,2.0,0,7.0,-37.0,39,0.28543931306191384,0.1727254214101219,0.0007087371869841841,21,2.706,9.146294562791626
2026-06-02 02:40:32.344000+00:00,149,-68,80.0,3.0,1,10.0,0.00022559404250360892,2896,27.74,0.017533274179236915,0.005547972821623236,130,2.0,1,1.0,227.171,-92.0,3,0.0,9838848.0,58.5,-87.0,-88.0,5.0,8385144.0,7131.0,263.3,7129.0,0.0,0,36.0,-49.0,25,0.2927085124281171,0.16290031512881706,0.002511236470072346,84,152.685,17.646892078615405
2026-06-02 02:41:47.019000+00:00,149,-80,80.0,2.0,1,10.0,0.0011132883597817908,4344,33.592,0.046122448979591835,0.007602254909280967,97,2.0,1,1.0,76.703,-92.0,3,0.0,7098659.0,87.8,-85.0,-85.0,6.0,9436612.0,31213.0,87.8,31210.0,0.0,0,9.0,-42.0,23,0.09172529655363111,0.13110186100032745,0.0022228191720906083,84,25.785,3.9050821747155675
2026-06-02 02:45:07.881000+00:00,149,-71,80.0,1.0,1,10.0,0.00022878634288948013,2896,2.048,0.3448289460711821,0.19548719480325547,59,2.0,1,1.0,202.78,-92.0,2,0.0,5577825.0,117.0,-88.0,-89.0,4.0,8842499.0,4262.0,234.0,4262.0,2.0,0,7.0,-38.0,41,0.2797558725477172,0.16861014332716498,0.0014626371208851538,42,2.771,0.827232026590504
2026-06-02 02:45:52.944000+00:00,149,-68,80.0,3.0,1,10.0,0.00023097050116181598,2896,24.99,0.03450655624568668,0.006124094676323454,130,2.0,1,1.0,202.796,-92.0,2,1.0,6456227.0,58.5,-88.0,-88.0,5.0,8117504.0,6260.0,234.0,6259.0,0.0,0,36.0,-49.0,25,0.29267925620498586,0.0969753230991973,0.13828487569669978,5699,35.244,2.175061112378071
2026-06-02 02:47:07.632000+00:00,149,-80,80.0,2.0,1,10.0,0.006477479171584761,5792,98.435,0.03352065463866706,0.006890166504890615,65,2.0,1,1.0,25.343,-92.0,2,0.0,6340832.0,58.5,-85.0,-84.0,7.0,10626203.0,16996.0,29.3,16996.0,0.0,0,9.0,-41.0,25,0.022612674779854538,0.12260196498221347,0.001059768244624821,42,23.204,3.0285816326690607
2026-06-02 02:50:41.991000+00:00,149,-71,80.0,1.0,1,10.0,0.012434989303740101,98464,1.312,0.0042679680567879325,0.0008123646681102069,88,2.0,1,1.0,202.78,-92.0,2,0.0,742668.0,13.5,-82.0,-86.0,10.0,5479199.0,2663.0,234.0,2663.0,2.0,0,7.0,-37.0,45,0.17281421216278986,0.007688493639851141,0.04489457379845609,1206,7.006,2.892212900061891
2026-06-02 02:51:13.539000+00:00,149,-71,80.0,3.0,1,10.0,0.0004370436482916782,4344,34.899,0.015861185053731634,0.0055345329649817065,97,2.0,1,1.0,227.171,-92.0,2,1.0,8986772.0,87.8,-87.0,-88.0,5.0,6340270.0,2840.0,263.3,2838.0,0.0,0,36.0,-48.0,25,0.2286164147180576,0.1507808823504368,0.000877046620881759,42,154.206,16.706318796661165
2026-06-02 02:52:28.456000+00:00,149,-80,80.0,2.0,1,10.0,0.0020554763096792316,5792,34.773,0.027782707285812877,0.00783767639811842,97,2.0,1,1.0,5.242,-92.0,3,4.0,6531527.0,87.8,-85.0,-85.0,6.0,10184100.0,10198.0,6.0,10185.0,0.0,0,9.0,-41.0,26,0.06654850368210963,0.11701351218765021,0.0,0,27.026,4.8721387090006765
2026-06-02 02:56:16.747000+00:00,149,-69,80.0,1.0,1,10.0,0.03187068920114044,11584,9.278,0.001453218968746919,0.0007434480698872546,88,2.0,1,1.0,202.78,-92.0,3,0.0,2131320.0,175.6,-85.0,-81.0,7.0,601516.0,556.0,234.0,556.0,3.0,0,7.0,-37.0,39,0.008167089885891009,0.05544135153003213,0.17222551397482863,4648,2.437,0.3083404741509112
2026-06-02 02:56:34.141000+00:00,149,-69,80.0,3.0,1,10.0,0.0002101962678909612,2896,35.326,0.011152518978605936,0.004792204883147913,130,2.0,1,1.0,227.171,-92.0,2,1.0,9450644.0,58.5,-87.0,-88.0,5.0,8419888.0,3262.0,263.3,3260.0,0.0,0,36.0,-48.0,25,0.3153211872079716,0.1559725564552556,0.002444709518100828,84,190.538,25.338877848051673
2026-06-02 02:57:49.305000+00:00,149,-79,80.0,2.0,1,10.0,0.00129673431224491,4344,30.586,0.01775608794242334,0.00823751213320391,97,2.0,1,1.0,101.39,-92.0,2,0.0,6960500.0,87.8,-85.0,-85.0,6.0,6516575.0,22442.0,117.0,22437.0,0.0,0,9.0,-42.0,28,0.08163240122107976,0.12196107801596748,0.0010814519156239974,42,22.632,7.175913319633282
2026-06-02 03:01:45.778000+00:00,149,-69,80.0,1.0,1,10.0,0.08805433213512227,538656,2.772,0.009598738045943014,0.002123945344582991,59,2.0,1,1.0,202.78,-92.0,3,0.0,5358881.0,175.6,-86.0,-82.0,8.0,4800733.0,3913.0,234.0,3913.0,3.0,0,7.0,-37.0,48,0.13607600327759062,0.14625080796399717,0.0,0,2.141,2.829577631223235
2026-06-02 03:01:54.960000+00:00,149,-69,80.0,3.0,1,10.0,0.00021345161242486334,2896,35.5,0.016156955535837524,0.004519375793324871,130,2.0,1,1.0,227.171,-92.0,2,0.0,9800460.0,58.5,-88.0,-88.0,4.0,8420625.0,3464.0,263.3,3463.0,0.0,0,36.0,-48.0,25,0.3127774025538261,0.16217134068183278,0.0023207688534632484,63,172.007,20.462621803628917
2026-06-02 03:03:10.124000+00:00,149,-80,80.0,2.0,1,10.0,0.0011972411702488416,4344,26.504,0.02894409937888198,0.006798551482117526,32,2.0,1,1.0,101.39,-92.0,3,2.0,7103541.0,6.0,-86.0,-92.0,5.0,9490355.0,27581.0,117.0,27567.0,0.0,0,9.0,-42.0,28,0.09044165856978104,0.12977077653079164,0.001163569257685353,42,21.592,5.779328902188957
2026-06-02 03:07:15.597000+00:00,149,-69,80.0,3.0,1,10.0,0.0007919422051162948,7240,46.842,0.020867593414177266,0.00630486074815202,130,2.0,1,1.0,227.171,-92.0,5,1.0,9612228.0,58.5,-87.0,-88.0,5.0,8679029.0,19166.0,263.3,19166.0,0.0,0,36.0,-48.0,25,0.20979537156865047,0.15923289543004093,0.0009303553763856325,42,83.629,12.771463491721324
2026-06-02 03:07:15.926000+00:00,149,-70,80.0,1.0,1,10.0,0.00024853527758315517,2896,2.753,0.0008892832495316969,0.0005185544687523333,58,2.0,1,1.0,202.78,-92.0,4,0.0,4245988.0,117.0,-84.0,-80.0,9.0,8528813.0,7804.0,234.0,7804.0,3.0,0,36.0,-38.0,42,0.25856853183213413,0.10180783058041089,0.0006687187904175421,21,2.675,154.99446711666883
2026-06-02 03:08:30.756000+00:00,149,-78,80.0,2.0,1,10.0,0.0009803273696899523,4344,45.847,0.021098294390219857,0.006224893601134922,65,2.0,1,1.0,51.585,-92.0,4,0.0,7430980.0,87.8,-85.0,-85.0,7.0,7412428.0,19928.0,58.5,19928.0,0.0,0,9.0,-41.0,28,0.10677140247821372,0.1675176486163987,0.0011637944355832404,42,21.547,9.308248801388721
2026-06-02 03:12:36.167000+00:00,149,-67,80.0,3.0,1,10.0,0.0002229025213017417,2896,26.644,0.01729862959676624,0.0050679459419099545,195,2.0,1,1.0,251.312,-92.0,1,0.0,9758883.0,58.5,-87.0,-88.0,5.0,8504541.0,4170.0,292.5,4169.0,0.0,0,36.0,-48.0,22,0.3140649274979797,0.16296523477607058,0.00103285034962853,42,162.656,20.1940365065815
2026-06-02 03:12:46.127000+00:00,149,-70,80.0,1.0,1,10.0,0.0002672811324252183,2896,2.895,0.03951888001577442,0.011715971029642351,117,2.0,1,1.0,202.78,-92.0,1,0.0,4093351.0,117.0,-85.0,-80.0,8.0,7458639.0,4234.0,234.0,4234.0,3.0,0,7.0,-37.0,39,0.23902247488845427,0.08660895723443976,0.0,0,2.371,6.32267866111749
2026-06-02 03:13:51.381000+00:00,149,-80,80.0,2.0,1,10.0,0.0012219723369010253,4344,44.384,0.027709750566893423,0.007117076084521765,97,2.0,1,1.0,101.39,-92.0,1,1.0,7705093.0,87.8,-85.0,-85.0,6.0,9258821.0,29286.0,117.0,29283.0,0.0,0,9.0,-41.0,22,0.08920335617833651,0.176241115287788,0.0,0,19.734,7.363476146657695
2026-06-02 03:17:56.774000+00:00,149,-68,80.0,3.0,1,10.0,0.00021738398389021003,2896,27.566,0.020429853100660554,0.004637646531770328,130,2.0,1,1.0,153.406,-92.0,1,0.0,9756466.0,58.5,-87.0,-88.0,5.0,8596830.0,7630.0,175.5,7629.0,0.0,0,36.0,-48.0,22,0.3077221091341188,0.16322436588499137,0.038618629434165705,1188,187.217,7.369649218612443
